path,label,bpm,mfccs,rms,zcr,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,mel_spectogram
/content/drive/MyDrive/thesis/audio/A116.mp3,1,86.1328125,"[-153.30544     88.74763    -44.539135    63.376625   -21.229424
   20.945753    -5.6756654   15.42457     -8.701141    10.127168 ]",0.06049312,0.15812602796052633,0.47993952,2507.4630313932653,2052.934039713735,4694.404946908862,23.90100832120705,0.90303594
/content/drive/MyDrive/thesis/audio/A127.mp3,1,117.45383522727273,"[ 16.82428    56.263435   -8.214023   39.573433  -10.6566105  29.098076
 -11.938202   28.148764  -13.96853    22.374668 ]",0.23302685,0.20580903516834365,0.45931122,3436.621527887963,2751.8939634818553,6812.25880720298,22.323463918076026,10.326558
/content/drive/MyDrive/thesis/audio/A131.mp3,1,92.28515625,"[-100.82258    109.96852    -18.224182    19.698084   -17.242443
   19.832573    -8.897084    11.172701    -6.61957      7.7980375]",0.2488134,0.06871235850425697,0.4145984,1782.3232149116327,2001.9773829216736,3770.027203161281,24.197156721511327,18.794739
/content/drive/MyDrive/thesis/audio/A136.mp3,1,198.76802884615384,"[-38.618683  97.504684 -47.563133  92.31351  -36.85022   48.092777
 -24.498634  25.051945 -10.750188  11.062939]",0.20061332,0.16275714130224458,0.61417174,2689.7052995221566,2167.8216311934752,5189.63528565209,22.501939182161447,8.294916
/content/drive/MyDrive/thesis/audio/A140.mp3,1,161.4990234375,"[ 14.180305 103.28937  -29.949896  60.197563  -6.59679   12.596737
 -16.38206   19.826157  -6.31785   18.174425]",0.31177315,0.11375290247678019,0.40747076,2196.0687272409373,2122.0151786658994,4419.106611600232,22.67318302937607,20.43144
/content/drive/MyDrive/thesis/audio/A142.mp3,1,143.5546875,"[  2.0538118  99.310684  -28.460442   42.628277   -4.4412603  23.75974
  -9.8059435  21.984406   -9.780877   19.620544 ]",0.27830097,0.10248388520704334,0.44488078,2260.58817520746,2261.0412546366256,4745.904635497291,22.842175159196465,17.237032
/content/drive/MyDrive/thesis/audio/A147.mp3,1,99.38401442307692,"[ 59.594936 109.93692  -38.605034  32.745037 -12.023534  16.898098
 -19.396296  19.929659 -10.906944  16.119936]",0.38179862,0.125300829624613,0.48963407,2245.4664379879873,2156.1694235124883,4514.322702508223,21.426962830371505,30.294039
/content/drive/MyDrive/thesis/audio/A150.mp3,1,112.34714673913044,"[-259.10434     78.63453    -58.797382    27.833567   -22.507584
   12.659994   -18.837389    16.409706   -17.795023     7.5327086]",0.0214452,0.17744337146865324,0.45858678,2631.7969128786067,2058.65744878787,4852.937321618615,22.659226591718312,0.12704447
/content/drive/MyDrive/thesis/audio/A151.mp3,1,86.1328125,"[-209.84904     36.040485   -35.102764    34.346283   -21.887188
   12.486971   -22.286247     4.540266   -12.234595     8.4354725]",0.061421644,0.17092791577979877,0.2856219,3030.918519657285,2288.3640273915917,5542.116487579818,27.6721425008548,0.8350833
/content/drive/MyDrive/thesis/audio/A159.mp3,1,89.10290948275862,"[-30.367472  102.48183   -21.61662    29.069822   -7.6419916  20.377882
 -19.652275   14.584328  -19.234009   13.467155 ]",0.22421369,0.12629024163119196,0.4507963,2343.5090487437906,2278.3239263135742,4787.621049910507,22.91462070506256,13.039412
/content/drive/MyDrive/thesis/audio/A010.mp3,1,107.666015625,"[  8.516083  80.95947  -23.580189  50.479153 -10.172649  29.136627
 -15.810115  21.39111   -8.075351  19.768782]",0.26316178,0.13128189701044893,0.48329744,2647.9109515059313,2415.1302297417105,5469.550259711204,22.542360789184627,15.384353
/content/drive/MyDrive/thesis/audio/A013.mp3,1,135.99917763157896,"[-21.486122   97.98642   -18.000698   33.36655   -11.7979765  19.160576
 -21.683905   21.209782  -15.108282   21.368052 ]",0.21628505,0.11168488777089783,0.3797612,2450.1107080057704,2434.7857559519334,5369.250866207914,23.576307328790968,10.534836
/content/drive/MyDrive/thesis/audio/A020.mp3,1,99.38401442307692,"[-10.981714  76.28791  -35.14976   29.913614 -19.247736  15.03159
 -16.363823  12.388597 -19.863886  14.804479]",0.20818959,0.16354851973684212,0.3485352,2766.8144280756796,2359.057235267751,5482.000184428212,23.653212842549518,8.739246
/content/drive/MyDrive/thesis/audio/A023.mp3,1,198.76802884615384,"[17.49317   48.107857  -6.150765  49.019203  -8.625388  15.144467
  3.7172916 10.275869  -0.5850692  7.870051 ]",0.28824395,0.18645389899380804,0.5029846,3255.2733646152014,2575.1183196664765,6147.46282713332,19.958239348759268,17.365633
/content/drive/MyDrive/thesis/audio/A025.mp3,1,95.703125,"[-107.828476    96.394554    19.122612    40.498547    -6.7164516
   31.176592   -16.21823     23.011868   -10.229396    17.302862 ]",0.23224647,0.07259971217105263,0.47209227,2054.8375420954503,2452.8960513993484,4966.869966016834,23.5267835345324,14.363555
/content/drive/MyDrive/thesis/audio/A028.mp3,1,129.19921875,"[ 28.006227   70.54542   -35.57353    59.959282  -13.863028   31.048658
 -13.019286   23.121143   -6.9354744  19.749495 ]",0.2846736,0.17945772058823528,0.5224026,2921.906525016007,2308.5115435459816,5563.533024743615,22.673200292908735,15.386371
/content/drive/MyDrive/thesis/audio/A049.mp3,1,129.19921875,"[-35.082954    77.59538    -27.025759    20.446365     6.1938267
   3.061443    -6.8237915    1.0317183    5.501022    -0.30906245]",0.14935763,0.14922585502128483,0.42742816,2629.8311904665347,2426.4288016295613,5155.518825282991,19.682753185698925,4.5866075
/content/drive/MyDrive/thesis/audio/A051.mp3,1,75.99954044117646,"[-39.693626 125.86615  -58.628025  79.88667  -26.95655   36.38005
 -19.545805  33.661697 -15.660743  12.810728]",0.23089914,0.10850803623258513,0.5066628,2098.8159527807256,1941.118373935064,4241.8576834002515,22.869966185477804,11.460026
/content/drive/MyDrive/thesis/audio/A052.mp3,1,75.99954044117646,"[-97.020065  118.67917   -66.48477    83.80023    -2.8777125  -3.604307
  -1.7626262   5.3836303 -11.297165    1.6854051]",0.13519084,0.13233102142995357,0.45298535,2097.8695382499714,1689.3421856342932,3735.1774138931887,25.73614251491376,3.6536431
/content/drive/MyDrive/thesis/audio/A055.mp3,1,60.09265988372093,"[-32.390167   39.27518   -18.960821    8.520846  -12.22368     5.0143414
 -14.684328    5.4048877  -3.9581957   1.7428693]",0.15143326,0.20987250266060373,0.39179298,3536.6677326846498,2746.5251746967156,6843.3252860149,22.389209217804062,4.2646623
/content/drive/MyDrive/thesis/audio/A062.mp3,1,135.99917763157896,"[-17.746754  88.1298   -31.732815  61.090134 -15.489806  18.319103
 -17.183     20.079105 -13.196168  13.17218 ]",0.18993878,0.14532111672794118,0.43582082,2540.5238898253947,2204.181598430834,5000.419763145801,23.059349236493954,7.3225126
/content/drive/MyDrive/thesis/audio/A068.mp3,1,89.10290948275862,"[ 33.035595  78.284004  -8.933979  47.866203  -9.375558  22.13404
 -18.629747  26.607918 -12.462506  21.953886]",0.320934,0.14037405669504643,0.49679133,2833.9635544032053,2625.3753626964144,6143.812849204238,21.56599066914932,22.194231
/content/drive/MyDrive/thesis/audio/A074.mp3,1,107.666015625,"[  5.4012537  87.47871   -33.43321    48.401638  -12.950081   35.470455
 -10.828774   20.636873  -10.247313   18.218252 ]",0.22884509,0.1377633392995356,0.5848789,2543.4585792051234,2278.2003554506337,5199.0518953778055,21.383517769082832,10.879028
/content/drive/MyDrive/thesis/audio/A080.mp3,1,123.046875,"[-12.089929  77.2636   -34.023117  42.111073  -7.39994   28.455408
 -14.556993  24.482702 -14.801566  24.30469 ]",0.22311416,0.14180791045859134,0.5085941,2675.963298391992,2392.909767903912,5571.766308291409,22.413808791560214,10.448589
/content/drive/MyDrive/thesis/audio/A082.mp3,1,129.19921875,"[-17.396376   86.88013   -19.889462   52.42999    -0.7929581  34.236454
  -3.6137726  24.556957   -4.7333937  17.218868 ]",0.27847433,0.10000468629063468,0.5018901,2326.962330172074,2351.02958621921,4988.486501971265,21.34615974284283,18.0323
/content/drive/MyDrive/thesis/audio/A087.mp3,1,151.99908088235293,"[-98.04299    55.131058   -1.9146967  48.468132   -3.193816   12.817295
 -11.512906   14.691063  -14.76684    17.957823 ]",0.11273105,0.18000798181114552,0.446096,3324.4988075286774,2727.271990962209,6716.426053357198,22.50991311199125,2.9098728
/content/drive/MyDrive/thesis/audio/A090.mp3,1,95.703125,"[-92.56736  108.771385  -5.058369  29.659412 -12.109437  23.706753
  -9.030393  17.664309 -10.061318  13.371916]",0.17112978,0.09352702326818886,0.44162467,2069.6018634415123,2225.702902230071,4454.873061992066,22.794027848843303,8.266032
/content/drive/MyDrive/thesis/audio/A091.mp3,1,172.265625,"[ -5.2062783  93.648705  -32.868374   39.845245   -8.029393   30.790707
 -16.337223   22.531487  -17.5832     11.414789 ]",0.2207223,0.13381022639318885,0.46261734,2498.901250794987,2287.175814854878,5170.685400239454,22.822817662676794,10.37926
/content/drive/MyDrive/thesis/audio/A103.mp3,1,135.99917763157896,"[-1.8578485e+02  9.2674515e+01  1.5123728e-01  4.5308861e+01
 -1.5490438e+00  2.8243572e+01 -1.1234292e+01  2.1997196e+01
 -1.3544077e+01  2.0246075e+01]",0.05641023,0.09477947223297213,0.4189352,2365.2033224386787,2513.810293288133,5429.750500374903,23.412229094071133,0.73195946
/content/drive/MyDrive/thesis/audio/A172.mp3,1,143.5546875,"[-87.42873   85.88933  -29.352142  35.62579   -6.404501  31.358795
 -12.34057   27.344511 -17.034096  17.606602]",0.09159326,0.15217217129450464,0.4562573,2687.9018235802146,2412.9050489423907,5553.283086723587,22.91997294983809,1.682668
